Truck,Departure,Departure Time,Arrival,Arrival Time,Route,Package(s) Delivered
1,"4001 South 700 East
Salt Lake City, UT  84107",08:00:00,"195 W Oakland Ave
Salt Lake City, UT 84115",08:11:00,,
,,,,,"4001 South 700 East
Salt Lake City, UT  84107",
,,,,,"195 W Oakland Ave
Salt Lake City, UT 84115",1
1,"195 W Oakland Ave
Salt Lake City, UT 84115",08:11:00,"1330 2100 S
Salt Lake City, UT 84106",08:20:00,,
,,,,,"195 W Oakland Ave
Salt Lake City, UT 84115",
,,,,,"1330 2100 S
Salt Lake City, UT 84106","7, 29"
1,"1330 2100 S
Salt Lake City, UT 84106",08:20:00,"380 W 2880 S
Salt Lake City, UT 84115",08:31:00,,
,,,,,"1330 2100 S
Salt Lake City, UT 84106",
,,,,,"2530 S 500 E
Salt Lake City, UT 84106","2, 33"
,,,,,"380 W 2880 S
Salt Lake City, UT 84115","4, 40"
1,"380 W 2880 S
Salt Lake City, UT 84115",08:31:00,"300 State St
Salt Lake City, UT 84103",08:49:00,,
,,,,,"380 W 2880 S
Salt Lake City, UT 84115",
,,,,,"300 State St
Salt Lake City, UT 84103","8, 9, 30"
1,"300 State St
Salt Lake City, UT 84103",08:49:00,"4001 South 700 East
Salt Lake City, UT  84107",09:14:00,,
,,,,,"300 State St
Salt Lake City, UT 84103",
,,,,,"410 S State St
Salt Lake City, UT 84111",
,,,,,"4001 South 700 East
Salt Lake City, UT  84107","6, 25, 28, 32"
1,"4001 South 700 East
Salt Lake City, UT  84107",09:14:00,"5383 South 900 East #104
Salt Lake City, UT 84117",09:22:00,,
,,,,,"4001 South 700 East
Salt Lake City, UT  84107",
,,,,,"5383 South 900 East #104
Salt Lake City, UT 84117","26, 25"
1,"5383 South 900 East #104
Salt Lake City, UT 84117",09:22:00,"3060 Lester St
West Valley City, UT 84119",09:45:00,,
,,,,,"5383 South 900 East #104
Salt Lake City, UT 84117",
,,,,,"3595 Main St
Salt Lake City, UT 84115",
,,,,,"3365 S 900 W
Salt Lake City, UT 84119",32
,,,,,"3060 Lester St
West Valley City, UT 84119",6
1,"3060 Lester St
West Valley City, UT 84119",09:45:00,"5025 State St
Murray, UT 84107",10:03:00,,
,,,,,"3060 Lester St
West Valley City, UT 84119",
,,,,,"3365 S 900 W
Salt Lake City, UT 84119",
,,,,,"3595 Main St
Salt Lake City, UT 84115",
,,,,,"5025 State St
Murray, UT 84107",24
1,"5025 State St
Murray, UT 84107",10:03:00,"2835 Main St
Salt Lake City, UT 84115",10:14:00,,
,,,,,"5025 State St
Murray, UT 84107",
,,,,,"2835 Main St
Salt Lake City, UT 84115",28
1,"2835 Main St
Salt Lake City, UT 84115",10:14:00,"4001 South 700 East
Salt Lake City, UT  84107",10:24:00,,
,,,,,"2835 Main St
Salt Lake City, UT 84115",
,,,,,"4001 South 700 East
Salt Lake City, UT  84107",
2,"4001 South 700 East
Salt Lake City, UT  84107",08:00:00,"4580 S 2300 E
Holladay, UT 84117",08:11:00,,
,,,,,"4001 South 700 East
Salt Lake City, UT  84107",
,,,,,"4580 S 2300 E
Holladay, UT 84117","15, 16, 34"
2,"4580 S 2300 E
Holladay, UT 84117",08:11:00,"177 W Price Ave
Salt Lake City, UT 84115",08:28:00,,
,,,,,"4580 S 2300 E
Holladay, UT 84117",
,,,,,"177 W Price Ave
Salt Lake City, UT 84115",19
2,"177 W Price Ave
Salt Lake City, UT 84115",08:28:00,"3595 Main St
Salt Lake City, UT 84115",08:29:00,,
,,,,,"177 W Price Ave
Salt Lake City, UT 84115",
,,,,,"3595 Main St
Salt Lake City, UT 84115","20, 21"
2,"3595 Main St
Salt Lake City, UT 84115",08:29:00,"4300 S 1300 E
Millcreek, UT 84117",08:39:00,,
,,,,,"3595 Main St
Salt Lake City, UT 84115",
,,,,,"4300 S 1300 E
Millcreek, UT 84117",14
2,"4300 S 1300 E
Millcreek, UT 84117",08:39:00,"2010 W 500 S
Salt Lake City, UT 84104",09:13:00,,
,,,,,"4300 S 1300 E
Millcreek, UT 84117",
,,,,,"3595 Main St
Salt Lake City, UT 84115",
,,,,,"3365 S 900 W
Salt Lake City, UT 84119",31
,,,,,"3060 Lester St
West Valley City, UT 84119",
,,,,,"2010 W 500 S
Salt Lake City, UT 84104","13, 39"
2,"2010 W 500 S
Salt Lake City, UT 84104",09:13:00,"410 S State St
Salt Lake City, UT 84111",09:23:00,,
,,,,,"2010 W 500 S
Salt Lake City, UT 84104",
,,,,,"410 S State St
Salt Lake City, UT 84111","5, 37, 38"
2,"410 S State St
Salt Lake City, UT 84111",09:23:00,"2300 Parkway Blvd
West Valley City, UT 84119",09:45:00,,
,,,,,"410 S State St
Salt Lake City, UT 84111",
,,,,,"2300 Parkway Blvd
West Valley City, UT 84119",36
2,"2300 Parkway Blvd
West Valley City, UT 84119",09:45:00,"1488 4800 S
Salt Lake City, UT 84123",09:58:00,,
,,,,,"2300 Parkway Blvd
West Valley City, UT 84119",
,,,,,"1488 4800 S
Salt Lake City, UT 84123",18
2,"1488 4800 S
Salt Lake City, UT 84123",09:58:00,"233 Canyon Rd
Salt Lake City, UT 84103",10:34:00,,
,,,,,"1488 4800 S
Salt Lake City, UT 84123",
,,,,,"3365 S 900 W
Salt Lake City, UT 84119",
,,,,,"233 Canyon Rd
Salt Lake City, UT 84103",3
2,"233 Canyon Rd
Salt Lake City, UT 84103",10:34:00,"4001 South 700 East
Salt Lake City, UT  84107",10:59:00,,
,,,,,"233 Canyon Rd
Salt Lake City, UT 84103",
,,,,,"410 S State St
Salt Lake City, UT 84111",
,,,,,"4001 South 700 East
Salt Lake City, UT  84107",
3,"4001 South 700 East
Salt Lake City, UT  84107",10:24:00,"1060 Dalton Ave S
Salt Lake City, UT 84104",10:48:00,,
,,,,,"4001 South 700 East
Salt Lake City, UT  84107",
,,,,,"1060 Dalton Ave S
Salt Lake City, UT 84104","27, 35"
3,"1060 Dalton Ave S
Salt Lake City, UT 84104",10:48:00,"5100 South 2700 West
Salt Lake City, UT 84118",11:11:00,,
,,,,,"1060 Dalton Ave S
Salt Lake City, UT 84104",
,,,,,"5100 South 2700 West
Salt Lake City, UT 84118",23
3,"5100 South 2700 West
Salt Lake City, UT 84118",11:11:00,"3148 S 1100 W
Salt Lake City, UT 84119",11:27:00,,
,,,,,"5100 South 2700 West
Salt Lake City, UT 84118",
,,,,,"3148 S 1100 W
Salt Lake City, UT 84119",17
3,"3148 S 1100 W
Salt Lake City, UT 84119",11:27:00,"3575 W Valley Central Station bus Loop
West Valley City, UT 84119",11:39:00,,
,,,,,"3148 S 1100 W
Salt Lake City, UT 84119",
,,,,,"177 W Price Ave
Salt Lake City, UT 84115",
,,,,,"3575 W Valley Central Station bus Loop
West Valley City, UT 84119",12
3,"3575 W Valley Central Station bus Loop
West Valley City, UT 84119",11:39:00,"2600 Taylorsville Blvd
Salt Lake City, UT 84118",12:04:00,,
,,,,,"3575 W Valley Central Station bus Loop
West Valley City, UT 84119",
,,,,,"2300 Parkway Blvd
West Valley City, UT 84119",
,,,,,"2600 Taylorsville Blvd
Salt Lake City, UT 84118",11
3,"2600 Taylorsville Blvd
Salt Lake City, UT 84118",12:04:00,"600 E 900 South
Salt Lake City, UT 84105",12:40:00,,
,,,,,"2600 Taylorsville Blvd
Salt Lake City, UT 84118",
,,,,,"2300 Parkway Blvd
West Valley City, UT 84119",
,,,,,"600 E 900 South
Salt Lake City, UT 84105",10
3,"600 E 900 South
Salt Lake City, UT 84105",12:40:00,"6351 South 900 East
Murray, UT 84121",13:07:00,,
,,,,,"600 E 900 South
Salt Lake City, UT 84105",
,,,,,"6351 South 900 East
Murray, UT 84121",22
